1	10.880200386047	11.2__12.0__cybr_O_stat
2	10.697599887848	08.3__11.7__ccdB_MG1655_t90
3	10.451499938965	08.5__11.3__lacZ_MG1655_t90
4	9.8473701477051	07.8__10.0__ccdB_MG1063_t120
5	9.8110504150391	08.0__10.6__ik_L2_T8
6	9.6344447135925	08.3__10.9__W3110_K_luxS <= 09.7
7	9.6194400787354	07.6__10.5__ik_H2_T4
8	9.6176600456238	07.8__10.8__cybr_N
9	9.5970602035522	07.4__10.1__ccdB_K12_t60
10	9.5620698928833	07.6__09.8__ik_H2_T3
11	9.5604648590088	07.9__09.7__WT_D_N0100
12	9.5125598907471	08.0__10.5__BW25113recA_uninduced_t120
13	9.5076303482056	07.6__09.8__MG1655_ampicillin_t120
14	9.4774599075317	08.6__09.2__biofilm_K_tnaA
15	9.4683051109314	08.6__09.4__WT_MOPS_stationary4
16	9.4633197784424	07.9__10.2__MG1655_kanamycin_t30
17	9.4410147666931	07.3__09.2__WT_N0050
18	9.4340748786926	08.1__10.1__WT_MOPS_stationary
19	9.4307403564453	07.5__09.7__ccdB_chelator_W1872_t30
20	9.4163904190063	07.6__10.6__BW25113_uninduced_t60
21	9.396240234375	07.7__09.4__ik_H2_T8
22	9.3834600448608	07.9__10.4__pepAA_t0
23	9.3555498123169	07.6__08.8__MG1655_norfloxacin_t30
24	9.3472199440002	07.3__09.4__WT_N0075
25	9.3089933395386	07.7__10.5__T12_N10000
26	9.2804266611735	09.2__10.3__har_S4_R_noIPTG
27	9.2585802078247	07.5__09.8__lacZ_K12_t0
28	9.2422103881836	07.5__10.2__lacZ_W1863_t90
29	9.2324848175049	08.4__09.3__WT_MOPS_stationary2
30	9.2161668141683	09.8__10.5__har_S4_noIPTG
31	9.2103700637817	08.4__09.4__MG1655_t1080_aerobic
32	9.2084302902222	08.5__09.2__MG1063_uninduced_t180
33	9.208025932312	07.9__08.9__MG1655_t86400_cecum
34	9.1992950439453	07.8__08.8__MG1655_t405_aerobic
35	9.193639755249	07.5__09.8__MG1655_t150_aerobic
36	9.1590404510498	08.0__10.0__ccdB_BW25113recA_t60
37	9.1495699882507	08.0__09.8__MG1655_t300_aerobic
38	9.1262497901917	07.7__09.0__pET3d_t0
39	9.1253747940063	07.7__09.2__MG1655_t180_anaerobic
40	9.1212797164917	08.3__09.8__BW25113_uninduced_t120
41	9.1192998886108	08.4__10.3__M9_K_arcA_anaerobic
42	9.1121950149536	07.5__10.0__ccdB_MG1063_t60
43	9.0997031529744	08.3__10.1__K12_t240
44	9.0970149040222	08.0__10.4__cybr_O_log
45	9.0812797546387	08.0__08.9__pepAA_t30
46	9.0706796646118	07.8__09.6__BW25113_uninduced_t30
47	9.0629301071167	08.0__09.6__norfloxacin_BW25113_t180
48	9.0489597320557	08.5__09.0__biofilm_K_trpE
49	9.0458700180054	07.6__08.6__ph5.7_anaerobic
50	9.039999961853	08.7__09.8__BW25113recA_uninduced_t180
51	9.0343124866486	08.1__09.7__fnr_K_fnrAnaerobic
52	8.9920101165771	07.7__08.6__MG1655_spectinomycin_t120
53	8.9906101226807	07.9__09.3__MGD1_t30
54	8.9734081268311	07.7__09.2__ph5
55	8.953709602356	07.6__09.1__MG1655_kanamycin_t120
56	8.9412097930908	07.3__10.2__ccdB_W1872_t30
57	8.831636428833	07.5__09.3__K12_t90_K_fis
58	8.8257250785828	08.0__08.8__pET3d_t30
59	8.8229899406433	08.4__09.1__biofilm_K_yceP_indole
60	8.8194103240967	08.1__09.5__WT_MOPS_heatShock
61	8.7944100697835	07.1__08.6__yoeB_U_N0075
62	8.7629051208496	07.8__08.9__cybr_N_stat
