1	10.430866559347	00.0__07.3__yoeB_U_N0075
2	10.157299995422	00.0__07.6__MG1655_spectinomycin_t120
3	10.050644874573	00.0__07.9__WT_N0075
4	9.9724850654602	00.0__07.9__WT_N0050
5	9.9222450256348	00.0__07.4__cybr_N_stat
6	9.82310962677	00.0__07.6__ik_H2_T4
7	9.6733198165894	00.0__07.7__ik_H2_T8
8	9.6582798957825	00.0__07.6__W3110_K_luxS <= 09.7
9	9.6365404129028	00.0__07.6__ccdB_K12_t60
10	9.6136401494344	00.0__07.5__K12_t240
11	9.5844402313232	00.0__07.7__lacZ_K12_t0
12	9.5818901062012	00.0__07.6__MG1655_ampicillin_t120
13	9.5735098520915	00.0__07.4__K12_t90_K_fis
14	9.545599937439	00.0__07.5__BW25113_uninduced_t60
15	9.5357904434204	00.0__07.5__lacZ_MG1655_t90
16	9.5140299797058	00.0__07.6__MG1655_t180_anaerobic
17	9.4813499450684	00.0__07.8__ik_L2_T8
18	9.4162000020345	00.0__07.4__M9_K_arcA_anaerobic
19	9.3786773681641	00.0__07.7__fnr_K_fnrAnaerobic
20	9.3780298233032	00.0__07.1__MG1655_kanamycin_t120
21	9.3691997528076	00.0__07.9__MG1655_kanamycin_t30
22	9.3562339782715	00.0__08.0__MG1655_t86400_cecum
23	9.3472499847412	00.0__07.3__lacZ_W1863_t90
24	9.2974848747253	00.0__07.7__biofilm_K_yceP_indole
25	9.2965497970581	00.0__07.8__ccdB_MG1063_t120
26	9.2931699752808	00.0__07.8__ik_H2_T3
27	9.28892993927	00.0__07.5__ccdB_BW25113recA_t60
28	9.2449598312378	00.0__07.5__MG1063_uninduced_t180
29	9.2392101287842	00.0__07.6__biofilm_K_trpE
30	9.2310953140259	00.0__07.5__MG1655_t300_aerobic
31	9.1932396888733	00.0__07.5__MG1655_t1080_aerobic
32	9.1903800964355	00.0__07.5__BW25113_uninduced_t30
33	9.1818300247192	00.0__07.7__ph5
34	9.1805348396301	00.0__07.5__MG1655_t150_aerobic
35	9.1708898544312	00.0__07.6__ccdB_MG1655_t90
36	9.1579103469849	00.0__07.5__BW25113_uninduced_t120
37	9.1305899620056	00.0__07.4__cybr_N
38	9.1259799003601	00.0__07.9__WT_D_N0100
39	9.1175804138184	00.0__07.5__BW25113recA_uninduced_t120
40	9.1161279678345	00.0__07.6__ph5.7_anaerobic
41	9.1043796539307	00.0__07.6__WT_MOPS_heatShock
42	9.0993795394897	00.0__07.7__ccdB_chelator_W1872_t30
43	9.0808048248291	00.0__07.5__ccdB_MG1063_t60
44	9.0735650062561	00.0__07.6__MG1655_t405_aerobic
45	9.0340995788574	00.0__07.6__norfloxacin_BW25113_t180
46	9.0321197509766	00.0__07.6__cybr_O_log
47	8.8980202674866	00.0__07.7__pepAA_t0
48	8.8634653091431	00.0__08.0__pET3d_t30
49	8.8631032307943	00.0__07.7__har_S4_noIPTG
50	8.8422350883484	00.0__08.1__pET3d_t0
51	8.8238401412964	00.0__07.3__ccdB_W1872_t30
52	8.7924699783325	00.0__07.3__BW25113recA_uninduced_t180
53	8.6706800460815	00.0__07.4__WT_MOPS_stationary2
54	8.6653995513916	00.0__07.7__MG1655_norfloxacin_t30
55	8.6337747573853	00.0__07.6__WT_MOPS_stationary
56	8.5386252403259	00.0__07.6__MGD1_t30
57	8.5223999023438	00.0__08.0__har_S4_R_noIPTG
58	8.484974861145	00.0__08.0__pepAA_t30
59	8.4758348464966	00.0__07.8__cybr_O_stat
60	8.4425897598267	00.0__07.8__biofilm_K_tnaA
61	8.3881998062134	00.0__07.7__WT_MOPS_stationary4
62	8.1924966176351	00.0__07.6__T12_N10000
