1	10.548800468445	00.0__09.4__MG1655_spectinomycin_t120
2	10.483633359273	00.0__08.4__yoeB_U_N0075
3	10.477100372314	00.0__09.2__MG1655_kanamycin_t120
4	10.324749946594	00.0__08.8__WT_N0075
5	10.110249996185	00.0__09.1__W3110_K_luxS
6	10.109800338745	00.0__09.5__ik_H2_T8
7	10.066499710083	00.0__09.2__BW25113_uninduced_t60
8	9.9932901382446	00.0__10.5__MG1655_t86400_cecum
9	9.9743499755859	00.0__08.5__lacZ_W1863_t90
10	9.9572296142578	00.0__08.8__BW25113_uninduced_t30
11	9.8773899078369	00.0__08.6__BW25113_uninduced_t120 <= 09.9
12	9.7998399734497	00.0__08.7__pepAA_t0
13	9.7970895767212	00.0__09.1__ik_L2_T8
14	9.7771496772766	00.0__08.8__pepAA_t30
15	9.7526450157166	00.0__09.1__MG1655_t405_aerobic
16	9.7425003051758	00.0__08.9__WT_MOPS_heatShock
17	9.7159948348999	00.0__08.5__cybr_N_stat
18	9.7158498764038	00.0__08.6__ccdB_K12_t60
19	9.6796998977661	00.0__08.4__WT_N0050
20	9.6038599014282	00.0__08.5__ik_H2_T4
21	9.5744152069092	00.0__08.9__MG1655_t180_anaerobic
22	9.5734596252441	00.0__08.8__lacZ_K12_t0
23	9.5342197418213	00.0__09.0__MG1655_kanamycin_t30
24	9.516069984436	00.0__08.7__ph5.7_anaerobic
25	9.4601202011108	00.0__09.0__norfloxacin_BW25113_t180
26	9.4577703475952	00.0__08.5__MG1655_ampicillin_t120
27	9.4536695480347	00.0__08.3__lacZ_MG1655_t90
28	9.4519948959351	00.0__09.2__WT_D_N0100
29	9.4088096618652	00.0__08.8__BW25113recA_uninduced_t120
30	9.3850002288818	00.0__08.6__ik_H2_T3
31	9.3801097869873	00.0__08.6__ccdB_chelator_W1872_t30
32	9.364725112915	00.0__08.6__pET3d_t0
33	9.3237800598145	00.0__08.5__MG1063_uninduced_t180
34	9.270959854126	00.0__08.8__MG1655_t150_aerobic
35	9.268189907074	00.0__08.7__cybr_O_stat
36	9.2460899353027	00.0__08.8__biofilm_K_trpE
37	9.2331199645996	00.0__08.5__ccdB_BW25113recA_t60
38	9.2306799888611	00.0__08.4__ccdB_MG1655_t90
39	9.2278604507446	00.0__08.9__ccdB_MG1063_t120
40	9.2076466878255	00.0__08.2__K12_t90_K_fis
41	9.1996399561564	00.0__08.6__K12_t240
42	9.1915149688721	00.0__08.8__WT_MOPS_stationary4
43	9.1632351875305	00.0__09.2__ccdB_MG1063_t60
44	9.1511001586914	00.0__08.5__ccdB_W1872_t30
45	9.1322746276855	00.0__08.7__MG1655_t300_aerobic
46	9.1229600906372	00.0__08.3__har_S4_noIPTG
47	9.1093301773071	00.0__08.8__biofilm_K_tnaA
48	9.1032447814941	00.0__08.4__MGD1_t30
49	9.0591999689738	00.0__08.2__M9_K_arcA_anaerobic
50	9.0184450149536	00.0__08.4__WT_MOPS_stationary
51	9.0181301116943	00.0__08.4__ph5
52	8.9983797073364	00.0__08.5__BW25113recA_uninduced_t180
53	8.9512600898743	00.0__08.1__cybr_N
54	8.8981697559357	00.0__08.3__fnr_K_fnrAnaerobic
55	8.8659749031067	00.0__08.5__biofilm_K_yceP_indole
56	8.844690322876	00.0__08.5__MG1655_norfloxacin_t30
57	8.7394299507141	00.0__08.4__MG1655_t1080_aerobic
58	8.7264451980591	00.0__08.6__pET3d_t30
59	8.713116645813	00.0__08.5__har_S4_R_noIPTG
60	8.5774698257446	00.0__08.3__cybr_O_log
61	8.4771598180135	00.0__08.3__T12_N10000
62	8.3036847114563	00.0__08.2__WT_MOPS_stationary2
