1	9.5449600219727	07.4__07.1__MG1655_kanamycin_t120
2	8.8385095596313	07.7__07.7__WT_MOPS_heatShock
3	8.8098201751709	07.9__07.2__MG1655_spectinomycin_t120
4	8.5600099563599	10.3__09.9__norfloxacin_BW25113_t180
5	8.5259900093079	10.2__08.4__WT_D_N0100
6	8.4438400268555	08.0__08.3__ik_H2_T8
7	8.3608002662659	07.3__07.3__pepAA_t0 <= 08.4
8	8.3483695983887	08.2__07.8__ik_H2_T4
9	8.3433899879456	07.9__07.7__pepAA_t30
10	8.3225297927856	10.0__08.8__BW25113_uninduced_t60
11	8.2690200805664	10.2__07.7__ik_L2_T8
12	8.2351598739624	09.3__08.9__lacZ_W1863_t90
13	8.2201366424561	07.8__07.9__yoeB_U_N0075
14	8.2016201019287	09.2__07.7__ccdB_K12_t60
15	8.1626648902893	08.9__11.0__cybr_N_stat
16	8.1551198959351	10.2__07.5__BW25113recA_uninduced_t120
17	8.1445899009705	10.9__10.8__MG1655_t405_aerobic
18	8.1384797096252	09.0__06.8__W3110_K_luxS
19	8.1374932924906	09.5__07.6__K12_t240
20	8.1277061462402	07.8__06.7__ph5
21	8.1038303375244	08.8__09.1__biofilm_K_trpE
22	8.1026148796082	08.4__07.6__WT_MOPS_stationary4
23	8.0968399047852	09.4__07.2__MG1655_kanamycin_t30
24	8.0953750610352	10.4__07.2__MG1655_t150_aerobic
25	8.0810551643372	07.7__07.7__pET3d_t30
26	8.0727398395538	09.3__10.0__WT_MOPS_stationary2
27	8.0610001087189	08.2__07.6__ccdB_MG1655_t90
28	8.0603799819946	07.5__07.2__lacZ_MG1655_t90
29	8.0535697937012	11.3__09.3__MG1655_t180_anaerobic
30	8.0060300827026	08.9__07.0__MG1655_ampicillin_t120
31	8.0057802200317	07.6__07.4__ik_H2_T3
32	8.0038366317749	08.2__07.5__T12_N10000
33	7.9961800575256	10.9__10.9__BW25113_uninduced_t120
34	7.9935879707336	11.1__11.1__ph5.7_anaerobic
35	7.9888298511505	07.7__07.4__MGD1_t30
36	7.9784002304077	08.8__08.1__MG1063_uninduced_t180
37	7.972855091095	08.8__08.5__biofilm_K_yceP_indole
38	7.9689300060272	07.3__06.7__ccdB_MG1063_t60
39	7.9612698554993	09.4__07.1__lacZ_K12_t0
40	7.9556200504303	08.7__07.2__WT_MOPS_stationary
41	7.9340834617615	09.1__08.0__har_S4_R_noIPTG
42	7.9193049669266	08.8__09.5__fnr_K_fnrAnaerobic
43	7.9045400619507	08.6__07.1__ccdB_BW25113recA_t60
44	7.8837699890137	07.3__06.8__cybr_O_log
45	7.8820966084798	07.3__06.8__K12_t90_K_fis
46	7.8774833679199	08.4__08.7__M9_K_arcA_anaerobic
47	7.8705348968506	08.4__08.3__cybr_O_stat
48	7.8565850257874	07.5__07.5__pET3d_t0
49	7.8341197967529	07.5__06.7__ccdB_chelator_W1872_t30
50	7.8302439689636	09.9__08.6__MG1655_t86400_cecum
51	7.817330121994	10.5__11.0__MG1655_t300_aerobic
52	7.7832800547282	09.1__10.1__har_S4_noIPTG
53	7.7429149150848	08.3__08.7__cybr_N
54	7.7255501747131	08.5__08.1__MG1655_norfloxacin_t30
55	7.6949801445007	10.5__09.9__BW25113recA_uninduced_t180
56	7.6908302307129	07.5__06.9__ccdB_MG1063_t120
57	7.6159601211548	09.7__10.7__MG1655_t1080_aerobic
58	7.6118302345276	09.5__07.4__ccdB_W1872_t30
59	7.600359916687	09.3__07.7__BW25113_uninduced_t30
60	7.5717401504517	09.3__09.0__biofilm_K_tnaA
61	7.5069799423218	09.8__09.4__WT_N0075
62	7.0108199119568	09.2__08.5__WT_N0050
